wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: ewijaya to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 5a6vge30
wandb: Tracking run with wandb version 0.25.0
wandb: Run data is saved locally in /home/ubuntu/storage1/recursive-mol/src/wandb/run-20260311_092438-5a6vge30
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run smiles-d6-ReluSquared
wandb: ⭐️ View project at https://wandb.ai/ewijaya/recursive-mol
wandb: 🚀 View run at https://wandb.ai/ewijaya/recursive-mol/runs/5a6vge30
Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': True, 'tie_embed_weights': False}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 35,520
  lm_head                 : 11,840
  transformer_matrices    : 8,602,080
  scalars                 : 12
  total                   : 8,661,292
Estimated FLOPs per token: 5.561568e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Max epochs: 10
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 3.611664 | lrm: 1.00 | dt: 2992ms | tok/sec: 21,902 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 3.267594 | lrm: 1.00 | dt: 1002ms | tok/sec: 65,384 | mfu: 2.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 2.821062 | lrm: 1.00 | dt: 125ms | tok/sec: 523,527 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 2.553178 | lrm: 1.00 | dt: 125ms | tok/sec: 523,869 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 2.377366 | lrm: 1.00 | dt: 125ms | tok/sec: 523,691 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 2.256899 | lrm: 1.00 | dt: 125ms | tok/sec: 523,520 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 2.162317 | lrm: 1.00 | dt: 125ms | tok/sec: 523,442 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 2.089880 | lrm: 1.00 | dt: 125ms | tok/sec: 523,674 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 2.037752 | lrm: 1.00 | dt: 125ms | tok/sec: 522,994 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 1.995353 | lrm: 1.00 | dt: 125ms | tok/sec: 523,066 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 1.950374 | lrm: 1.00 | dt: 125ms | tok/sec: 523,121 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 1.908564 | lrm: 1.00 | dt: 125ms | tok/sec: 523,393 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 1.873427 | lrm: 1.00 | dt: 125ms | tok/sec: 523,594 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 1.838262 | lrm: 1.00 | dt: 125ms | tok/sec: 523,263 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 1.805107 | lrm: 1.00 | dt: 125ms | tok/sec: 523,044 | mfu: 23.3% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 1.771744 | lrm: 1.00 | dt: 125ms | tok/sec: 523,321 | mfu: 23.3% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 1.738404 | lrm: 1.00 | dt: 125ms | tok/sec: 523,461 | mfu: 23.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 1.705023 | lrm: 1.00 | dt: 125ms | tok/sec: 523,341 | mfu: 23.3% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 1.672453 | lrm: 1.00 | dt: 125ms | tok/sec: 523,507 | mfu: 23.3% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 1.645801 | lrm: 1.00 | dt: 125ms | tok/sec: 523,402 | mfu: 23.3% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 1.623621 | lrm: 1.00 | dt: 125ms | tok/sec: 523,445 | mfu: 23.3% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 1.591198 | lrm: 1.00 | dt: 125ms | tok/sec: 523,550 | mfu: 23.3% | epoch: 1 | remaining: 299s    
step 00022 (0.5%) | loss: 1.563028 | lrm: 1.00 | dt: 125ms | tok/sec: 523,696 | mfu: 23.3% | epoch: 1 | remaining: 298s    
step 00023 (0.5%) | loss: 1.535270 | lrm: 1.00 | dt: 125ms | tok/sec: 523,477 | mfu: 23.3% | epoch: 1 | remaining: 298s    
step 00024 (0.5%) | loss: 1.508130 | lrm: 1.00 | dt: 125ms | tok/sec: 523,179 | mfu: 23.3% | epoch: 1 | remaining: 298s    
step 00137 (5.2%) | loss: 0.597680 | lrm: 1.00 | dt: 125ms | tok/sec: 524,855 | mfu: 23.4% | epoch: 1 | remaining: 284s    
step 00138 (5.3%) | loss: 0.593415 | lrm: 1.00 | dt: 125ms | tok/sec: 524,480 | mfu: 23.3% | epoch: 1 | remaining: 284s    
step 00139 (5.3%) | loss: 0.593827 | lrm: 1.00 | dt: 125ms | tok/sec: 524,756 | mfu: 23.3% | epoch: 1 | remaining: 284s    
step 00140 (5.4%) | loss: 0.593124 | lrm: 1.00 | dt: 125ms | tok/sec: 524,904 | mfu: 23.4% | epoch: 1 | remaining: 284s    
step 00141 (5.4%) | loss: 0.589738 | lrm: 1.00 | dt: 125ms | tok/sec: 525,055 | mfu: 23.4% | epoch: 1 | remaining: 284s    
step 00142 (5.5%) | loss: 0.584941 | lrm: 1.00 | dt: 125ms | tok/sec: 525,085 | mfu: 23.4% | epoch: 1 | remaining: 284s    
step 00143 (5.5%) | loss: 0.582623 | lrm: 1.00 | dt: 125ms | tok/sec: 524,393 | mfu: 23.3% | epoch: 1 | remaining: 283s    
step 00144 (5.5%) | loss: 0.580049 | lrm: 1.00 | dt: 125ms | tok/sec: 524,115 | mfu: 23.3% | epoch: 1 | remaining: 283s    
step 00145 (5.6%) | loss: 0.578318 | lrm: 1.00 | dt: 125ms | tok/sec: 524,750 | mfu: 23.3% | epoch: 1 | remaining: 283s    
step 00146 (5.6%) | loss: 0.576839 | lrm: 1.00 | dt: 125ms | tok/sec: 524,875 | mfu: 23.4% | epoch: 1 | remaining: 283s    
step 00147 (5.7%) | loss: 0.576586 | lrm: 1.00 | dt: 125ms | tok/sec: 525,147 | mfu: 23.4% | epoch: 1 | remaining: 283s    
step 00148 (5.7%) | loss: 0.572474 | lrm: 1.00 | dt: 125ms | tok/sec: 524,630 | mfu: 23.3% | epoch: 1 | remaining: 283s    
step 00149 (5.7%) | loss: 0.570624 | lrm: 1.00 | dt: 125ms | tok/sec: 524,725 | mfu: 23.3% | epoch: 1 | remaining: 283s    
step 00150 (5.8%) | loss: 0.569551 | lrm: 1.00 | dt: 125ms | tok/sec: 524,898 | mfu: 23.4% | epoch: 1 | remaining: 283s    
step 00151 (5.8%) | loss: 0.568746 | lrm: 1.00 | dt: 125ms | tok/sec: 524,652 | mfu: 23.3% | epoch: 1 | remaining: 282s    
step 00152 (5.9%) | loss: 0.568352 | lrm: 1.00 | dt: 125ms | tok/sec: 524,922 | mfu: 23.4% | epoch: 1 | remaining: 282s    
step 00153 (5.9%) | loss: 0.565466 | lrm: 1.00 | dt: 125ms | tok/sec: 524,708 | mfu: 23.3% | epoch: 1 | remaining: 282s    
step 00154 (6.0%) | loss: 0.564212 | lrm: 1.00 | dt: 125ms | tok/sec: 524,687 | mfu: 23.3% | epoch: 1 | remaining: 282s    
step 00155 (6.0%) | loss: 0.563384 | lrm: 1.00 | dt: 125ms | tok/sec: 524,749 | mfu: 23.3% | epoch: 1 | remaining: 282s    
step 00156 (6.0%) | loss: 0.563175 | lrm: 1.00 | dt: 125ms | tok/sec: 524,788 | mfu: 23.3% | epoch: 1 | remaining: 282s    
step 00157 (6.1%) | loss: 0.562783 | lrm: 1.00 | dt: 125ms | tok/sec: 525,092 | mfu: 23.4% | epoch: 1 | remaining: 282s    
step 00158 (6.1%) | loss: 0.559762 | lrm: 1.00 | dt: 125ms | tok/sec: 524,629 | mfu: 23.3% | epoch: 1 | remaining: 282s    
step 00159 (6.2%) | loss: 0.558739 | lrm: 1.00 | dt: 125ms | tok/sec: 524,852 | mfu: 23.4% | epoch: 1 | remaining: 281s    
step 00160 (6.2%) | loss: 0.559315 | lrm: 1.00 | dt: 125ms | tok/sec: 524,774 | mfu: 23.3% | epoch: 1 | remaining: 281s    
step 00161 (6.2%) | loss: 0.557667 | lrm: 1.00 | dt: 125ms | tok/sec: 524,856 | mfu: 23.4% | epoch: 1 | remaining: 281s    
step 00162 (6.3%) | loss: 0.555247 | lrm: 1.00 | dt: 125ms | tok/sec: 524,476 | mfu: 23.3% | epoch: 1 | remaining: 281s    
step 00163 (6.3%) | loss: 0.553930 | lrm: 1.00 | dt: 125ms | tok/sec: 524,734 | mfu: 23.3% | epoch: 1 | remaining: 281s    
step 00164 (6.4%) | loss: 0.552728 | lrm: 1.00 | dt: 125ms | tok/sec: 524,561 | mfu: 23.3% | epoch: 1 | remaining: 281s    
step 00165 (6.4%) | loss: 0.553312 | lrm: 1.00 | dt: 125ms | tok/sec: 524,745 | mfu: 23.3% | epoch: 1 | remaining: 281s    
step 00166 (6.5%) | loss: 0.548915 | lrm: 1.00 | dt: 125ms | tok/sec: 524,810 | mfu: 23.4% | epoch: 1 | remaining: 281s    
step 00167 (6.5%) | loss: 0.547126 | lrm: 1.00 | dt: 125ms | tok/sec: 524,958 | mfu: 23.4% | epoch: 1 | remaining: 280s    
step 00168 (6.5%) | loss: 0.543674 | lrm: 1.00 | dt: 125ms | tok/sec: 524,672 | mfu: 23.3% | epoch: 1 | remaining: 280s    
step 00169 (6.6%) | loss: 0.539252 | lrm: 1.00 | dt: 125ms | tok/sec: 525,047 | mfu: 23.4% | epoch: 1 | remaining: 280s    
step 00170 (6.6%) | loss: 0.535341 | lrm: 1.00 | dt: 125ms | tok/sec: 524,745 | mfu: 23.3% | epoch: 1 | remaining: 280s    
step 00171 (6.7%) | loss: 0.537705 | lrm: 1.00 | dt: 125ms | tok/sec: 524,813 | mfu: 23.4% | epoch: 1 | remaining: 280s    
step 00172 (6.7%) | loss: 0.538034 | lrm: 1.00 | dt: 125ms | tok/sec: 524,772 | mfu: 23.3% | epoch: 1 | remaining: 280s    
step 00173 (6.7%) | loss: 0.537825 | lrm: 1.00 | dt: 125ms | tok/sec: 524,757 | mfu: 23.3% | epoch: 1 | remaining: 280s    
step 00174 (6.8%) | loss: 0.532639 | lrm: 1.00 | dt: 125ms | tok/sec: 524,945 | mfu: 23.4% | epoch: 1 | remaining: 280s    
step 00175 (6.8%) | loss: 0.530349 | lrm: 1.00 | dt: 125ms | tok/sec: 524,689 | mfu: 23.3% | epoch: 1 | remaining: 279s    
step 00176 (6.9%) | loss: 0.529715 | lrm: 1.00 | dt: 125ms | tok/sec: 524,775 | mfu: 23.3% | epoch: 1 | remaining: 279s    
step 00177 (6.9%) | loss: 0.528769 | lrm: 1.00 | dt: 125ms | tok/sec: 524,980 | mfu: 23.4% | epoch: 1 | remaining: 279s    
step 00178 (7.0%) | loss: 0.528413 | lrm: 1.00 | dt: 125ms | tok/sec: 524,626 | mfu: 23.3% | epoch: 1 | remaining: 279s    
step 00179 (7.0%) | loss: 0.526354 | lrm: 1.00 | dt: 125ms | tok/sec: 524,923 | mfu: 23.4% | epoch: 1 | remaining: 279s    
step 00180 (7.0%) | loss: 0.524372 | lrm: 1.00 | dt: 125ms | tok/sec: 524,817 | mfu: 23.4% | epoch: 1 | remaining: 279s    
step 00181 (7.1%) | loss: 0.523073 | lrm: 1.00 | dt: 125ms | tok/sec: 525,065 | mfu: 23.4% | epoch: 1 | remaining: 279s    
step 00182 (7.1%) | loss: 0.524065 | lrm: 1.00 | dt: 125ms | tok/sec: 525,024 | mfu: 23.4% | epoch: 1 | remaining: 279s    
step 00183 (7.2%) | loss: 0.526340 | lrm: 1.00 | dt: 125ms | tok/sec: 525,153 | mfu: 23.4% | epoch: 1 | remaining: 278s    
step 00184 (7.2%) | loss: 0.521607 | lrm: 1.00 | dt: 125ms | tok/sec: 524,784 | mfu: 23.3% | epoch: 1 | remaining: 278s    
step 00185 (7.2%) | loss: 0.519437 | lrm: 1.00 | dt: 125ms | tok/sec: 524,887 | mfu: 23.4% | epoch: 1 | remaining: 278s    
step 00186 (7.3%) | loss: 0.517516 | lrm: 1.00 | dt: 125ms | tok/sec: 524,723 | mfu: 23.3% | epoch: 1 | remaining: 278s    
step 00187 (7.3%) | loss: 0.514979 | lrm: 1.00 | dt: 125ms | tok/sec: 525,218 | mfu: 23.4% | epoch: 1 | remaining: 278s    
step 00188 (7.4%) | loss: 0.513313 | lrm: 1.00 | dt: 125ms | tok/sec: 525,098 | mfu: 23.4% | epoch: 1 | remaining: 278s    
step 00189 (7.4%) | loss: 0.512487 | lrm: 1.00 | dt: 125ms | tok/sec: 524,761 | mfu: 23.3% | epoch: 1 | remaining: 278s    
step 00190 (7.5%) | loss: 0.513534 | lrm: 1.00 | dt: 125ms | tok/sec: 524,564 | mfu: 23.3% | epoch: 1 | remaining: 278s    
step 00191 (7.5%) | loss: 0.510291 | lrm: 1.00 | dt: 125ms | tok/sec: 524,605 | mfu: 23.3% | epoch: 1 | remaining: 277s    
step 00192 (7.5%) | loss: 0.509911 | lrm: 1.00 | dt: 125ms | tok/sec: 524,914 | mfu: 23.4% | epoch: 1 | remaining: 277s    
step 00193 (7.6%) | loss: 0.511642 | lrm: 1.00 | dt: 125ms | tok/sec: 524,945 | mfu: 23.4% | epoch: 1 | remaining: 277s    
step 00194 (7.6%) | loss: 0.510463 | lrm: 1.00 | dt: 125ms | tok/sec: 524,728 | mfu: 23.3% | epoch: 1 | remaining: 277s    
step 00195 (7.7%) | loss: 0.509852 | lrm: 1.00 | dt: 125ms | tok/sec: 524,782 | mfu: 23.3% | epoch: 1 | remaining: 277s    
step 00196 (7.7%) | loss: 0.512064 | lrm: 1.00 | dt: 125ms | tok/sec: 525,147 | mfu: 23.4% | epoch: 1 | remaining: 277s    
step 00197 (7.7%) | loss: 0.511817 | lrm: 1.00 | dt: 125ms | tok/sec: 524,566 | mfu: 23.3% | epoch: 1 | remaining: 277s    
step 00198 (7.8%) | loss: 0.512390 | lrm: 1.00 | dt: 125ms | tok/sec: 524,929 | mfu: 23.4% | epoch: 1 | remaining: 277s    
step 00199 (7.8%) | loss: 0.512674 | lrm: 1.00 | dt: 125ms | tok/sec: 524,812 | mfu: 23.4% | epoch: 1 | remaining: 276s    
step 00200 (7.9%) | loss: 0.508051 | lrm: 1.00 | dt: 125ms | tok/sec: 524,616 | mfu: 23.3% | epoch: 1 | remaining: 276s    
step 00201 (7.9%) | loss: 0.505950 | lrm: 1.00 | dt: 125ms | tok/sec: 524,893 | mfu: 23.4% | epoch: 1 | remaining: 276s    
step 00202 (8.0%) | loss: 0.506198 | lrm: 1.00 | dt: 125ms | tok/sec: 524,830 | mfu: 23.4% | epoch: 1 | remaining: 276s    
step 00203 (8.0%) | loss: 0.505153 | lrm: 1.00 | dt: 125ms | tok/sec: 524,626 | mfu: 23.3% | epoch: 1 | remaining: 276s    
step 00204 (8.0%) | loss: 0.504778 | lrm: 1.00 | dt: 125ms | tok/sec: 523,992 | mfu: 23.3% | epoch: 1 | remaining: 276s    
step 00205 (8.1%) | loss: 0.504856 | lrm: 1.00 | dt: 125ms | tok/sec: 524,866 | mfu: 23.4% | epoch: 1 | remaining: 276s    
step 00206 (8.1%) | loss: 0.503500 | lrm: 1.00 | dt: 125ms | tok/sec: 523,559 | mfu: 23.3% | epoch: 1 | remaining: 276s    
step 00207 (8.2%) | loss: 0.502370 | lrm: 1.00 | dt: 125ms | tok/sec: 524,949 | mfu: 23.4% | epoch: 1 | remaining: 275s    
step 00208 (8.2%) | loss: 0.500172 | lrm: 1.00 | dt: 125ms | tok/sec: 524,587 | mfu: 23.3% | epoch: 1 | remaining: 275s    
step 00209 (8.2%) | loss: 0.498737 | lrm: 1.00 | dt: 125ms | tok/sec: 524,843 | mfu: 23.4% | epoch: 1 | remaining: 275s    
step 00210 (8.3%) | loss: 0.497358 | lrm: 1.00 | dt: 125ms | tok/sec: 524,489 | mfu: 23.3% | epoch: 1 | remaining: 275s    
step 00211 (8.3%) | loss: 0.499344 | lrm: 1.00 | dt: 125ms | tok/sec: 524,875 | mfu: 23.4% | epoch: 1 | remaining: 275s    
step 00212 (8.4%) | loss: 0.501028 | lrm: 1.00 | dt: 125ms | tok/sec: 524,572 | mfu: 23.3% | epoch: 1 | remaining: 275s    
step 00213 (8.4%) | loss: 0.499383 | lrm: 1.00 | dt: 125ms | tok/sec: 525,105 | mfu: 23.4% | epoch: 1 | remaining: 275s    
step 00214 (8.5%) | loss: 0.497207 | lrm: 1.00 | dt: 125ms | tok/sec: 524,999 | mfu: 23.4% | epoch: 1 | remaining: 275s    
step 00215 (8.5%) | loss: 0.495927 | lrm: 1.00 | dt: 125ms | tok/sec: 524,966 | mfu: 23.4% | epoch: 1 | remaining: 274s    
step 00216 (8.5%) | loss: 0.496171 | lrm: 1.00 | dt: 125ms | tok/sec: 524,964 | mfu: 23.4% | epoch: 1 | remaining: 274s    
step 00217 (8.6%) | loss: 0.495443 | lrm: 1.00 | dt: 125ms | tok/sec: 525,018 | mfu: 23.4% | epoch: 1 | remaining: 274s    
step 00218 (8.6%) | loss: 0.492707 | lrm: 1.00 | dt: 125ms | tok/sec: 524,711 | mfu: 23.3% | epoch: 1 | remaining: 274s    
step 00219 (8.7%) | loss: 0.492650 | lrm: 1.00 | dt: 125ms | tok/sec: 524,630 | mfu: 23.3% | epoch: 1 | remaining: 274s    
step 00220 (8.7%) | loss: 0.491643 | lrm: 1.00 | dt: 125ms | tok/sec: 525,072 | mfu: 23.4% | epoch: 1 | remaining: 274s    
step 00221 (8.7%) | loss: 0.491825 | lrm: 1.00 | dt: 125ms | tok/sec: 524,770 | mfu: 23.3% | epoch: 1 | remaining: 274s    
step 00222 (8.8%) | loss: 0.491557 | lrm: 1.00 | dt: 125ms | tok/sec: 524,785 | mfu: 23.3% | epoch: 1 | remaining: 274s    
step 00223 (8.8%) | loss: 0.489446 | lrm: 1.00 | dt: 125ms | tok/sec: 525,222 | mfu: 23.4% | epoch: 1 | remaining: 273s    
step 00224 (8.9%) | loss: 0.487783 | lrm: 1.00 | dt: 125ms | tok/sec: 524,640 | mfu: 23.3% | epoch: 1 | remaining: 273s    
step 00225 (8.9%) | loss: 0.485853 | lrm: 1.00 | dt: 125ms | tok/sec: 524,997 | mfu: 23.4% | epoch: 1 | remaining: 273s    
step 00226 (9.0%) | loss: 0.484134 | lrm: 1.00 | dt: 125ms | tok/sec: 524,920 | mfu: 23.4% | epoch: 1 | remaining: 273s    
step 00227 (9.0%) | loss: 0.484232 | lrm: 1.00 | dt: 125ms | tok/sec: 524,701 | mfu: 23.3% | epoch: 1 | remaining: 273s    
step 00228 (9.0%) | loss: 0.483292 | lrm: 1.00 | dt: 125ms | tok/sec: 524,656 | mfu: 23.3% | epoch: 1 | remaining: 273s    
step 00229 (9.1%) | loss: 0.483151 | lrm: 1.00 | dt: 125ms | tok/sec: 524,820 | mfu: 23.4% | epoch: 1 | remaining: 273s    
step 00230 (9.1%) | loss: 0.480319 | lrm: 1.00 | dt: 125ms | tok/sec: 524,530 | mfu: 23.3% | epoch: 1 | remaining: 273s    
step 00231 (9.2%) | loss: 0.480903 | lrm: 1.00 | dt: 125ms | tok/sec: 524,854 | mfu: 23.4% | epoch: 1 | remaining: 272s    
step 00232 (9.2%) | loss: 0.478901 | lrm: 1.00 | dt: 125ms | tok/sec: 524,485 | mfu: 23.3% | epoch: 1 | remaining: 272s    
step 00233 (9.2%) | loss: 0.477262 | lrm: 1.00 | dt: 125ms | tok/sec: 525,015 | mfu: 23.4% | epoch: 1 | remaining: 272s    
step 00234 (9.3%) | loss: 0.477657 | lrm: 1.00 | dt: 125ms | tok/sec: 524,766 | mfu: 23.3% | epoch: 1 | remaining: 272s    
step 00235 (9.3%) | loss: 0.476152 | lrm: 1.00 | dt: 125ms | tok/sec: 524,706 | mfu: 23.3% | epoch: 1 | remaining: 272s    
step 00236 (9.4%) | loss: 0.477303 | lrm: 1.00 | dt: 125ms | tok/sec: 525,207 | mfu: 23.4% | epoch: 1 | remaining: 272s    
step 00237 (9.4%) | loss: 0.476955 | lrm: 1.00 | dt: 125ms | tok/sec: 524,693 | mfu: 23.3% | epoch: 1 | remaining: 272s    
step 00238 (9.5%) | loss: 0.475845 | lrm: 1.00 | dt: 125ms | tok/sec: 524,878 | mfu: 23.4% | epoch: 1 | remaining: 272s    
step 00239 (9.5%) | loss: 0.475835 | lrm: 1.00 | dt: 125ms | tok/sec: 524,902 | mfu: 23.4% | epoch: 1 | remaining: 271s    
step 00240 (9.5%) | loss: 0.476055 | lrm: 1.00 | dt: 125ms | tok/sec: 524,599 | mfu: 23.3% | epoch: 1 | remaining: 271s    
step 00241 (9.6%) | loss: 0.474748 | lrm: 1.00 | dt: 125ms | tok/sec: 524,720 | mfu: 23.3% | epoch: 1 | remaining: 271s    
step 00242 (9.6%) | loss: 0.472479 | lrm: 1.00 | dt: 125ms | tok/sec: 524,571 | mfu: 23.3% | epoch: 1 | remaining: 271s    
step 00243 (9.7%) | loss: 0.471127 | lrm: 1.00 | dt: 125ms | tok/sec: 524,796 | mfu: 23.3% | epoch: 1 | remaining: 271s    
step 00244 (9.7%) | loss: 0.470981 | lrm: 1.00 | dt: 125ms | tok/sec: 524,362 | mfu: 23.3% | epoch: 1 | remaining: 271s    
step 00245 (9.7%) | loss: 0.469741 | lrm: 1.00 | dt: 125ms | tok/sec: 524,858 | mfu: 23.4% | epoch: 1 | remaining: 271s    
step 00246 (9.8%) | loss: 0.469357 | lrm: 1.00 | dt: 125ms | tok/sec: 525,160 | mfu: 23.4% | epoch: 1 | remaining: 271s    
step 00247 (9.8%) | loss: 0.472848 | lrm: 1.00 | dt: 125ms | tok/sec: 524,849 | mfu: 23.4% | epoch: 1 | remaining: 270s    
step 00248 (9.9%) | loss: 0.472758 | lrm: 1.00 | dt: 125ms | tok/sec: 524,893 | mfu: 23.4% | epoch: 1 | remaining: 270s    
step 00249 (9.9%) | loss: 0.471501 | lrm: 1.00 | dt: 125ms | tok/sec: 524,802 | mfu: 23.3% | epoch: 1 | remaining: 270s    
step 00250 (10.0%) | loss: 0.470771 | lrm: 1.00 | dt: 125ms | tok/sec: 525,011 | mfu: 23.4% | epoch: 1 | remaining: 270s    
step 00251 (10.0%) | loss: 0.469533 | lrm: 1.00 | dt: 125ms | tok/sec: 524,824 | mfu: 23.4% | epoch: 1 | remaining: 270s    
step 00252 (10.0%) | loss: 0.471058 | lrm: 1.00 | dt: 125ms | tok/sec: 524,697 | mfu: 23.3% | epoch: 1 | remaining: 270s    
step 00253 (10.1%) | loss: 0.468124 | lrm: 1.00 | dt: 125ms | tok/sec: 525,011 | mfu: 23.4% | epoch: 1 | remaining: 270s    
step 00254 (10.1%) | loss: 0.468061 | lrm: 1.00 | dt: 125ms | tok/sec: 525,184 | mfu: 23.4% | epoch: 1 | remaining: 270s    
step 00255 (10.2%) | loss: 0.467417 | lrm: 1.00 | dt: 125ms | tok/sec: 524,953 | mfu: 23.4% | epoch: 1 | remaining: 269s    
step 00256 (10.2%) | loss: 0.467058 | lrm: 1.00 | dt: 125ms | tok/sec: 525,187 | mfu: 23.4% | epoch: 1 | remaining: 269s    
step 00257 (10.2%) | loss: 0.466191 | lrm: 1.00 | dt: 125ms | tok/sec: 525,101 | mfu: 23.4% | epoch: 1 | remaining: 269s    
step 00258 (10.3%) | loss: 0.467960 | lrm: 1.00 | dt: 125ms | tok/sec: 525,185 | mfu: 23.4% | epoch: 1 | remaining: 269s    
step 00259 (10.3%) | loss: 0.466145 | lrm: 1.00 | dt: 125ms | tok/sec: 525,215 | mfu: 23.4% | epoch: 1 | remaining: 269s    
step 00260 (10.4%) | loss: 0.464989 | lrm: 1.00 | dt: 125ms | tok/sec: 524,791 | mfu: 23.3% | epoch: 1 | remaining: 269s    
step 00261 (10.4%) | loss: 0.463952 | lrm: 1.00 | dt: 125ms | tok/sec: 524,614 | mfu: 23.3% | epoch: 1 | remaining: 269s    
step 00262 (10.4%) | loss: 0.461997 | lrm: 1.00 | dt: 125ms | tok/sec: 524,824 | mfu: 23.4% | epoch: 1 | remaining: 269s    
step 00263 (10.5%) | loss: 0.462097 | lrm: 1.00 | dt: 125ms | tok/sec: 524,977 | mfu: 23.4% | epoch: 1 | remaining: 268s    
step 00264 (10.5%) | loss: 0.462266 | lrm: 1.00 | dt: 125ms | tok/sec: 524,456 | mfu: 23.3% | epoch: 1 | remaining: 268s    
step 00265 (10.6%) | loss: 0.461196 | lrm: 1.00 | dt: 125ms | tok/sec: 524,903 | mfu: 23.4% | epoch: 1 | remaining: 268s    
step 00266 (10.6%) | loss: 0.459550 | lrm: 1.00 | dt: 125ms | tok/sec: 525,171 | mfu: 23.4% | epoch: 1 | remaining: 268s    
step 00267 (10.7%) | loss: 0.459401 | lrm: 1.00 | dt: 125ms | tok/sec: 524,981 | mfu: 23.4% | epoch: 1 | remaining: 268s    
step 00268 (10.7%) | loss: 0.457938 | lrm: 1.00 | dt: 125ms | tok/sec: 524,845 | mfu: 23.4% | epoch: 1 | remaining: 268s    
step 00269 (10.7%) | loss: 0.456875 | lrm: 1.00 | dt: 125ms | tok/sec: 524,982 | mfu: 23.4% | epoch: 1 | remaining: 268s    
step 00270 (10.8%) | loss: 0.457875 | lrm: 1.00 | dt: 125ms | tok/sec: 524,838 | mfu: 23.4% | epoch: 1 | remaining: 268s    
step 00271 (10.8%) | loss: 0.456590 | lrm: 1.00 | dt: 125ms | tok/sec: 525,040 | mfu: 23.4% | epoch: 1 | remaining: 267s    
step 00272 (10.9%) | loss: 0.454782 | lrm: 1.00 | dt: 125ms | tok/sec: 524,997 | mfu: 23.4% | epoch: 1 | remaining: 267s    
step 00273 (10.9%) | loss: 0.456271 | lrm: 1.00 | dt: 125ms | tok/sec: 525,003 | mfu: 23.4% | epoch: 1 | remaining: 267s    
step 00274 (10.9%) | loss: 0.456810 | lrm: 1.00 | dt: 125ms | tok/sec: 524,538 | mfu: 23.3% | epoch: 1 | remaining: 267s    
step 00275 (11.0%) | loss: 0.455667 | lrm: 1.00 | dt: 125ms | tok/sec: 525,183 | mfu: 23.4% | epoch: 1 | remaining: 267s    
step 00276 (11.0%) | loss: 0.455514 | lrm: 1.00 | dt: 125ms | tok/sec: 524,629 | mfu: 23.3% | epoch: 1 | remaining: 267s    
step 00277 (11.1%) | loss: 0.456246 | lrm: 1.00 | dt: 125ms | tok/sec: 525,040 | mfu: 23.4% | epoch: 1 | remaining: 267s    
step 00278 (11.1%) | loss: 0.455744 | lrm: 1.00 | dt: 125ms | tok/sec: 524,822 | mfu: 23.4% | epoch: 1 | remaining: 267s    
step 00279 (11.2%) | loss: 0.455254 | lrm: 1.00 | dt: 125ms | tok/sec: 524,819 | mfu: 23.4% | epoch: 1 | remaining: 266s    
step 00280 (11.2%) | loss: 0.455850 | lrm: 1.00 | dt: 125ms | tok/sec: 525,099 | mfu: 23.4% | epoch: 1 | remaining: 266s    
