wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: ewijaya to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run quge806r
wandb: Tracking run with wandb version 0.25.0
wandb: Run data is saved locally in /home/ubuntu/storage1/recursive-mol/src/wandb/run-20260309_212946-quge806r
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run smiles-d6-ReluSquared
wandb: ⭐️ View project at https://wandb.ai/ewijaya/recursive-mol
wandb: 🚀 View run at https://wandb.ai/ewijaya/recursive-mol/runs/quge806r
Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': False, 'tie_embed_weights': True}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 0
  lm_head                 : 0
  transformer_matrices    : 8,601,600
  scalars                 : 12
  total                   : 8,613,452
Estimated FLOPs per token: 5.554176e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 14.264386 | lrm: 1.00 | dt: 2700ms | tok/sec: 24,274 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 20.471157 | lrm: 1.00 | dt: 1256ms | tok/sec: 52,190 | mfu: 2.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 14.701642 | lrm: 1.00 | dt: 123ms | tok/sec: 533,968 | mfu: 23.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 11.548518 | lrm: 1.00 | dt: 123ms | tok/sec: 534,412 | mfu: 23.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.709682 | lrm: 1.00 | dt: 123ms | tok/sec: 534,034 | mfu: 23.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.466333 | lrm: 1.00 | dt: 123ms | tok/sec: 534,819 | mfu: 23.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.574703 | lrm: 1.00 | dt: 123ms | tok/sec: 534,035 | mfu: 23.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.909480 | lrm: 1.00 | dt: 123ms | tok/sec: 534,557 | mfu: 23.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.393414 | lrm: 1.00 | dt: 123ms | tok/sec: 534,745 | mfu: 23.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 5.989307 | lrm: 1.00 | dt: 123ms | tok/sec: 534,363 | mfu: 23.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 5.666168 | lrm: 1.00 | dt: 123ms | tok/sec: 534,789 | mfu: 23.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 5.393411 | lrm: 1.00 | dt: 123ms | tok/sec: 534,700 | mfu: 23.8% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 5.177954 | lrm: 1.00 | dt: 123ms | tok/sec: 534,044 | mfu: 23.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 4.991382 | lrm: 1.00 | dt: 123ms | tok/sec: 534,871 | mfu: 23.8% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 4.828877 | lrm: 1.00 | dt: 123ms | tok/sec: 534,519 | mfu: 23.8% | epoch: 1 | remaining: 300s    
step 00015 (0.2%) | loss: 4.634899 | lrm: 1.00 | dt: 123ms | tok/sec: 534,306 | mfu: 23.7% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 4.465744 | lrm: 1.00 | dt: 123ms | tok/sec: 534,596 | mfu: 23.8% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 4.321436 | lrm: 1.00 | dt: 123ms | tok/sec: 534,790 | mfu: 23.8% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 4.196520 | lrm: 1.00 | dt: 123ms | tok/sec: 533,715 | mfu: 23.7% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 4.089374 | lrm: 1.00 | dt: 123ms | tok/sec: 534,546 | mfu: 23.8% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 3.993798 | lrm: 1.00 | dt: 123ms | tok/sec: 534,728 | mfu: 23.8% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 3.915705 | lrm: 1.00 | dt: 123ms | tok/sec: 534,755 | mfu: 23.8% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 3.845722 | lrm: 1.00 | dt: 123ms | tok/sec: 534,582 | mfu: 23.8% | epoch: 1 | remaining: 299s    
step 00023 (0.5%) | loss: 3.784720 | lrm: 1.00 | dt: 123ms | tok/sec: 534,353 | mfu: 23.7% | epoch: 1 | remaining: 298s    
step 00138 (5.2%) | loss: 3.596669 | lrm: 1.00 | dt: 122ms | tok/sec: 535,557 | mfu: 23.8% | epoch: 1 | remaining: 284s    
step 00139 (5.2%) | loss: 3.591489 | lrm: 1.00 | dt: 122ms | tok/sec: 535,958 | mfu: 23.8% | epoch: 1 | remaining: 284s    
step 00140 (5.3%) | loss: 3.589475 | lrm: 1.00 | dt: 122ms | tok/sec: 535,671 | mfu: 23.8% | epoch: 1 | remaining: 284s    
step 00141 (5.3%) | loss: 3.584662 | lrm: 1.00 | dt: 122ms | tok/sec: 535,463 | mfu: 23.8% | epoch: 1 | remaining: 284s    
step 00142 (5.3%) | loss: 3.581536 | lrm: 1.00 | dt: 122ms | tok/sec: 535,963 | mfu: 23.8% | epoch: 1 | remaining: 284s    
step 00143 (5.4%) | loss: 3.578336 | lrm: 1.00 | dt: 122ms | tok/sec: 535,487 | mfu: 23.8% | epoch: 1 | remaining: 284s    
step 00144 (5.4%) | loss: 3.573631 | lrm: 1.00 | dt: 122ms | tok/sec: 535,369 | mfu: 23.8% | epoch: 1 | remaining: 284s    
step 00145 (5.5%) | loss: 3.569991 | lrm: 1.00 | dt: 122ms | tok/sec: 535,401 | mfu: 23.8% | epoch: 1 | remaining: 283s    
step 00146 (5.5%) | loss: 3.564813 | lrm: 1.00 | dt: 122ms | tok/sec: 535,659 | mfu: 23.8% | epoch: 1 | remaining: 283s    
step 00147 (5.5%) | loss: 3.561041 | lrm: 1.00 | dt: 122ms | tok/sec: 535,452 | mfu: 23.8% | epoch: 1 | remaining: 283s    
step 00148 (5.6%) | loss: 3.557372 | lrm: 1.00 | dt: 122ms | tok/sec: 535,474 | mfu: 23.8% | epoch: 1 | remaining: 283s    
step 00149 (5.6%) | loss: 3.552448 | lrm: 1.00 | dt: 122ms | tok/sec: 535,843 | mfu: 23.8% | epoch: 1 | remaining: 283s    
step 00150 (5.7%) | loss: 3.545454 | lrm: 1.00 | dt: 122ms | tok/sec: 535,763 | mfu: 23.8% | epoch: 1 | remaining: 283s    
step 00151 (5.7%) | loss: 3.540825 | lrm: 1.00 | dt: 122ms | tok/sec: 535,843 | mfu: 23.8% | epoch: 1 | remaining: 283s    
step 00152 (5.8%) | loss: 3.534191 | lrm: 1.00 | dt: 122ms | tok/sec: 536,114 | mfu: 23.8% | epoch: 1 | remaining: 283s    
step 00153 (5.8%) | loss: 3.528241 | lrm: 1.00 | dt: 122ms | tok/sec: 535,293 | mfu: 23.8% | epoch: 1 | remaining: 282s    
step 00154 (5.8%) | loss: 3.525534 | lrm: 1.00 | dt: 122ms | tok/sec: 535,605 | mfu: 23.8% | epoch: 1 | remaining: 282s    
step 00155 (5.9%) | loss: 3.526763 | lrm: 1.00 | dt: 122ms | tok/sec: 536,595 | mfu: 23.8% | epoch: 1 | remaining: 282s    
step 00156 (5.9%) | loss: 3.521912 | lrm: 1.00 | dt: 122ms | tok/sec: 535,722 | mfu: 23.8% | epoch: 1 | remaining: 282s    
step 00157 (6.0%) | loss: 3.519341 | lrm: 1.00 | dt: 122ms | tok/sec: 535,362 | mfu: 23.8% | epoch: 1 | remaining: 282s    
step 00158 (6.0%) | loss: 3.519343 | lrm: 1.00 | dt: 122ms | tok/sec: 536,078 | mfu: 23.8% | epoch: 1 | remaining: 282s    
step 00159 (6.0%) | loss: 3.519591 | lrm: 1.00 | dt: 123ms | tok/sec: 534,915 | mfu: 23.8% | epoch: 1 | remaining: 282s    
step 00160 (6.1%) | loss: 3.520210 | lrm: 1.00 | dt: 122ms | tok/sec: 535,486 | mfu: 23.8% | epoch: 1 | remaining: 282s    
step 00161 (6.1%) | loss: 3.517532 | lrm: 1.00 | dt: 122ms | tok/sec: 535,973 | mfu: 23.8% | epoch: 1 | remaining: 282s    
step 00162 (6.2%) | loss: 3.515719 | lrm: 1.00 | dt: 123ms | tok/sec: 532,948 | mfu: 23.7% | epoch: 1 | remaining: 281s    
step 00163 (6.2%) | loss: 3.512310 | lrm: 1.00 | dt: 122ms | tok/sec: 535,177 | mfu: 23.8% | epoch: 1 | remaining: 281s    
step 00164 (6.2%) | loss: 3.513995 | lrm: 1.00 | dt: 122ms | tok/sec: 535,131 | mfu: 23.8% | epoch: 1 | remaining: 281s    
step 00165 (6.3%) | loss: 3.517179 | lrm: 1.00 | dt: 123ms | tok/sec: 534,850 | mfu: 23.8% | epoch: 1 | remaining: 281s    
step 00166 (6.3%) | loss: 3.520736 | lrm: 1.00 | dt: 122ms | tok/sec: 535,017 | mfu: 23.8% | epoch: 1 | remaining: 281s    
step 00167 (6.4%) | loss: 3.524992 | lrm: 1.00 | dt: 122ms | tok/sec: 535,101 | mfu: 23.8% | epoch: 1 | remaining: 281s    
step 00168 (6.4%) | loss: 3.526238 | lrm: 1.00 | dt: 123ms | tok/sec: 534,832 | mfu: 23.8% | epoch: 1 | remaining: 281s    
step 00169 (6.4%) | loss: 3.526739 | lrm: 1.00 | dt: 122ms | tok/sec: 535,331 | mfu: 23.8% | epoch: 1 | remaining: 281s    
step 00170 (6.5%) | loss: 3.531304 | lrm: 1.00 | dt: 122ms | tok/sec: 536,199 | mfu: 23.8% | epoch: 1 | remaining: 280s    
step 00171 (6.5%) | loss: 3.536565 | lrm: 1.00 | dt: 122ms | tok/sec: 535,210 | mfu: 23.8% | epoch: 1 | remaining: 280s    
step 00172 (6.6%) | loss: 3.536352 | lrm: 1.00 | dt: 123ms | tok/sec: 534,765 | mfu: 23.8% | epoch: 1 | remaining: 280s    
step 00173 (6.6%) | loss: 3.542250 | lrm: 1.00 | dt: 122ms | tok/sec: 536,038 | mfu: 23.8% | epoch: 1 | remaining: 280s    
step 00174 (6.7%) | loss: 3.545826 | lrm: 1.00 | dt: 122ms | tok/sec: 535,463 | mfu: 23.8% | epoch: 1 | remaining: 280s    
step 00175 (6.7%) | loss: 3.549002 | lrm: 1.00 | dt: 122ms | tok/sec: 536,345 | mfu: 23.8% | epoch: 1 | remaining: 280s    
step 00176 (6.7%) | loss: 3.552606 | lrm: 1.00 | dt: 122ms | tok/sec: 535,544 | mfu: 23.8% | epoch: 1 | remaining: 280s    
step 00177 (6.8%) | loss: 3.553671 | lrm: 1.00 | dt: 122ms | tok/sec: 535,306 | mfu: 23.8% | epoch: 1 | remaining: 280s    
step 00178 (6.8%) | loss: 3.553137 | lrm: 1.00 | dt: 122ms | tok/sec: 535,974 | mfu: 23.8% | epoch: 1 | remaining: 279s    
step 00179 (6.9%) | loss: 3.553640 | lrm: 1.00 | dt: 122ms | tok/sec: 535,945 | mfu: 23.8% | epoch: 1 | remaining: 279s    
step 00180 (6.9%) | loss: 3.549516 | lrm: 1.00 | dt: 122ms | tok/sec: 535,546 | mfu: 23.8% | epoch: 1 | remaining: 279s    
step 00181 (6.9%) | loss: 3.547515 | lrm: 1.00 | dt: 122ms | tok/sec: 535,828 | mfu: 23.8% | epoch: 1 | remaining: 279s    
step 00182 (7.0%) | loss: 3.548260 | lrm: 1.00 | dt: 122ms | tok/sec: 535,519 | mfu: 23.8% | epoch: 1 | remaining: 279s    
step 00183 (7.0%) | loss: 3.546465 | lrm: 1.00 | dt: 122ms | tok/sec: 535,412 | mfu: 23.8% | epoch: 1 | remaining: 279s    
step 00184 (7.1%) | loss: 3.547580 | lrm: 1.00 | dt: 122ms | tok/sec: 535,903 | mfu: 23.8% | epoch: 1 | remaining: 279s    
step 00185 (7.1%) | loss: 3.548868 | lrm: 1.00 | dt: 122ms | tok/sec: 535,474 | mfu: 23.8% | epoch: 1 | remaining: 279s    
step 00186 (7.1%) | loss: 3.549391 | lrm: 1.00 | dt: 122ms | tok/sec: 535,094 | mfu: 23.8% | epoch: 1 | remaining: 278s    
step 00187 (7.2%) | loss: 3.550920 | lrm: 1.00 | dt: 122ms | tok/sec: 535,766 | mfu: 23.8% | epoch: 1 | remaining: 278s    
step 00188 (7.2%) | loss: 3.549639 | lrm: 1.00 | dt: 122ms | tok/sec: 535,809 | mfu: 23.8% | epoch: 1 | remaining: 278s    
step 00189 (7.3%) | loss: 3.554022 | lrm: 1.00 | dt: 122ms | tok/sec: 535,774 | mfu: 23.8% | epoch: 1 | remaining: 278s    
step 00190 (7.3%) | loss: 3.550679 | lrm: 1.00 | dt: 122ms | tok/sec: 535,776 | mfu: 23.8% | epoch: 1 | remaining: 278s    
step 00191 (7.3%) | loss: 3.547993 | lrm: 1.00 | dt: 122ms | tok/sec: 535,559 | mfu: 23.8% | epoch: 1 | remaining: 278s    
step 00192 (7.4%) | loss: 3.546809 | lrm: 1.00 | dt: 122ms | tok/sec: 535,680 | mfu: 23.8% | epoch: 1 | remaining: 278s    
step 00193 (7.4%) | loss: 3.544142 | lrm: 1.00 | dt: 122ms | tok/sec: 535,738 | mfu: 23.8% | epoch: 1 | remaining: 278s    
step 00194 (7.5%) | loss: 3.540699 | lrm: 1.00 | dt: 122ms | tok/sec: 535,660 | mfu: 23.8% | epoch: 1 | remaining: 277s    
step 00195 (7.5%) | loss: 3.537885 | lrm: 1.00 | dt: 122ms | tok/sec: 535,176 | mfu: 23.8% | epoch: 1 | remaining: 277s    
step 00196 (7.5%) | loss: 3.536608 | lrm: 1.00 | dt: 122ms | tok/sec: 535,596 | mfu: 23.8% | epoch: 1 | remaining: 277s    
step 00197 (7.6%) | loss: 3.536248 | lrm: 1.00 | dt: 122ms | tok/sec: 535,499 | mfu: 23.8% | epoch: 1 | remaining: 277s    
step 00198 (7.6%) | loss: 3.532800 | lrm: 1.00 | dt: 122ms | tok/sec: 535,194 | mfu: 23.8% | epoch: 1 | remaining: 277s    
step 00199 (7.7%) | loss: 3.555130 | lrm: 1.00 | dt: 122ms | tok/sec: 535,587 | mfu: 23.8% | epoch: 1 | remaining: 277s    
step 00200 (7.7%) | loss: 3.553822 | lrm: 1.00 | dt: 122ms | tok/sec: 535,445 | mfu: 23.8% | epoch: 1 | remaining: 277s    
step 00201 (7.8%) | loss: 3.550411 | lrm: 1.00 | dt: 122ms | tok/sec: 536,016 | mfu: 23.8% | epoch: 1 | remaining: 277s    
step 00202 (7.8%) | loss: 3.547331 | lrm: 1.00 | dt: 122ms | tok/sec: 535,563 | mfu: 23.8% | epoch: 1 | remaining: 276s    
step 00203 (7.8%) | loss: 3.544099 | lrm: 1.00 | dt: 122ms | tok/sec: 535,780 | mfu: 23.8% | epoch: 1 | remaining: 276s    
step 00204 (7.9%) | loss: 3.541628 | lrm: 1.00 | dt: 122ms | tok/sec: 535,818 | mfu: 23.8% | epoch: 1 | remaining: 276s    
step 00205 (7.9%) | loss: 3.538719 | lrm: 1.00 | dt: 123ms | tok/sec: 534,693 | mfu: 23.8% | epoch: 1 | remaining: 276s    
step 00206 (8.0%) | loss: 3.536830 | lrm: 1.00 | dt: 122ms | tok/sec: 535,696 | mfu: 23.8% | epoch: 1 | remaining: 276s    
step 00207 (8.0%) | loss: 3.536444 | lrm: 1.00 | dt: 122ms | tok/sec: 535,512 | mfu: 23.8% | epoch: 1 | remaining: 276s    
step 00208 (8.0%) | loss: 3.537233 | lrm: 1.00 | dt: 122ms | tok/sec: 535,482 | mfu: 23.8% | epoch: 1 | remaining: 276s    
step 00209 (8.1%) | loss: 3.538883 | lrm: 1.00 | dt: 122ms | tok/sec: 536,031 | mfu: 23.8% | epoch: 1 | remaining: 276s    
step 00210 (8.1%) | loss: 3.535855 | lrm: 1.00 | dt: 122ms | tok/sec: 535,208 | mfu: 23.8% | epoch: 1 | remaining: 276s    
step 00211 (8.2%) | loss: 3.533792 | lrm: 1.00 | dt: 122ms | tok/sec: 535,786 | mfu: 23.8% | epoch: 1 | remaining: 275s    
step 00212 (8.2%) | loss: 3.532216 | lrm: 1.00 | dt: 122ms | tok/sec: 535,879 | mfu: 23.8% | epoch: 1 | remaining: 275s    
step 00213 (8.2%) | loss: 3.530975 | lrm: 1.00 | dt: 122ms | tok/sec: 535,130 | mfu: 23.8% | epoch: 1 | remaining: 275s    
step 00214 (8.3%) | loss: 3.529331 | lrm: 1.00 | dt: 122ms | tok/sec: 535,559 | mfu: 23.8% | epoch: 1 | remaining: 275s    
step 00215 (8.3%) | loss: 3.526113 | lrm: 1.00 | dt: 122ms | tok/sec: 535,886 | mfu: 23.8% | epoch: 1 | remaining: 275s    
step 00216 (8.4%) | loss: 3.526382 | lrm: 1.00 | dt: 122ms | tok/sec: 535,255 | mfu: 23.8% | epoch: 1 | remaining: 275s    
step 00217 (8.4%) | loss: 3.520252 | lrm: 1.00 | dt: 122ms | tok/sec: 535,364 | mfu: 23.8% | epoch: 1 | remaining: 275s    
step 00218 (8.4%) | loss: 3.523427 | lrm: 1.00 | dt: 122ms | tok/sec: 535,889 | mfu: 23.8% | epoch: 1 | remaining: 275s    
step 00219 (8.5%) | loss: 3.531238 | lrm: 1.00 | dt: 122ms | tok/sec: 535,659 | mfu: 23.8% | epoch: 1 | remaining: 274s    
step 00220 (8.5%) | loss: 3.533018 | lrm: 1.00 | dt: 122ms | tok/sec: 535,773 | mfu: 23.8% | epoch: 1 | remaining: 274s    
step 00221 (8.6%) | loss: 3.537375 | lrm: 1.00 | dt: 122ms | tok/sec: 535,460 | mfu: 23.8% | epoch: 1 | remaining: 274s    
step 00222 (8.6%) | loss: 3.530433 | lrm: 1.00 | dt: 122ms | tok/sec: 535,455 | mfu: 23.8% | epoch: 1 | remaining: 274s    
step 00223 (8.6%) | loss: 3.532379 | lrm: 1.00 | dt: 122ms | tok/sec: 536,530 | mfu: 23.8% | epoch: 1 | remaining: 274s    
step 00224 (8.7%) | loss: 3.532220 | lrm: 1.00 | dt: 122ms | tok/sec: 535,890 | mfu: 23.8% | epoch: 1 | remaining: 274s    
step 00225 (8.7%) | loss: 3.533162 | lrm: 1.00 | dt: 122ms | tok/sec: 535,323 | mfu: 23.8% | epoch: 1 | remaining: 274s    
step 00226 (8.8%) | loss: 3.531618 | lrm: 1.00 | dt: 122ms | tok/sec: 536,292 | mfu: 23.8% | epoch: 1 | remaining: 274s    
step 00227 (8.8%) | loss: 3.527128 | lrm: 1.00 | dt: 122ms | tok/sec: 535,704 | mfu: 23.8% | epoch: 1 | remaining: 273s    
step 00228 (8.9%) | loss: 3.526141 | lrm: 1.00 | dt: 122ms | tok/sec: 535,096 | mfu: 23.8% | epoch: 1 | remaining: 273s    
step 00229 (8.9%) | loss: 3.524424 | lrm: 1.00 | dt: 122ms | tok/sec: 535,441 | mfu: 23.8% | epoch: 1 | remaining: 273s    
step 00230 (8.9%) | loss: 3.522321 | lrm: 1.00 | dt: 122ms | tok/sec: 535,581 | mfu: 23.8% | epoch: 1 | remaining: 273s    
step 00231 (9.0%) | loss: 3.524067 | lrm: 1.00 | dt: 122ms | tok/sec: 535,348 | mfu: 23.8% | epoch: 1 | remaining: 273s    
step 00232 (9.0%) | loss: 3.523234 | lrm: 1.00 | dt: 122ms | tok/sec: 535,898 | mfu: 23.8% | epoch: 1 | remaining: 273s    
step 00233 (9.1%) | loss: 3.517292 | lrm: 1.00 | dt: 122ms | tok/sec: 535,628 | mfu: 23.8% | epoch: 1 | remaining: 273s    
step 00234 (9.1%) | loss: 3.520842 | lrm: 1.00 | dt: 122ms | tok/sec: 535,099 | mfu: 23.8% | epoch: 1 | remaining: 273s    
step 00235 (9.1%) | loss: 3.518493 | lrm: 1.00 | dt: 122ms | tok/sec: 535,691 | mfu: 23.8% | epoch: 1 | remaining: 272s    
step 00236 (9.2%) | loss: 3.517038 | lrm: 1.00 | dt: 122ms | tok/sec: 535,572 | mfu: 23.8% | epoch: 1 | remaining: 272s    
step 00237 (9.2%) | loss: 3.513672 | lrm: 1.00 | dt: 122ms | tok/sec: 535,660 | mfu: 23.8% | epoch: 1 | remaining: 272s    
step 00238 (9.3%) | loss: 3.506622 | lrm: 1.00 | dt: 122ms | tok/sec: 535,753 | mfu: 23.8% | epoch: 1 | remaining: 272s    
step 00239 (9.3%) | loss: 3.500692 | lrm: 1.00 | dt: 122ms | tok/sec: 535,685 | mfu: 23.8% | epoch: 1 | remaining: 272s    
step 00240 (9.3%) | loss: 3.496571 | lrm: 1.00 | dt: 122ms | tok/sec: 535,488 | mfu: 23.8% | epoch: 1 | remaining: 272s    
step 00241 (9.4%) | loss: 3.492452 | lrm: 1.00 | dt: 122ms | tok/sec: 535,737 | mfu: 23.8% | epoch: 1 | remaining: 272s    
step 00242 (9.4%) | loss: 3.494618 | lrm: 1.00 | dt: 122ms | tok/sec: 535,628 | mfu: 23.8% | epoch: 1 | remaining: 272s    
step 00243 (9.5%) | loss: 3.501279 | lrm: 1.00 | dt: 122ms | tok/sec: 535,887 | mfu: 23.8% | epoch: 1 | remaining: 271s    
step 00244 (9.5%) | loss: 3.513230 | lrm: 1.00 | dt: 122ms | tok/sec: 535,489 | mfu: 23.8% | epoch: 1 | remaining: 271s    
step 00245 (9.5%) | loss: 3.521596 | lrm: 1.00 | dt: 122ms | tok/sec: 535,759 | mfu: 23.8% | epoch: 1 | remaining: 271s    
step 00246 (9.6%) | loss: 3.532595 | lrm: 1.00 | dt: 122ms | tok/sec: 535,656 | mfu: 23.8% | epoch: 1 | remaining: 271s    
step 00247 (9.6%) | loss: 3.537709 | lrm: 1.00 | dt: 122ms | tok/sec: 535,424 | mfu: 23.8% | epoch: 1 | remaining: 271s    
step 00248 (9.7%) | loss: 3.550446 | lrm: 1.00 | dt: 123ms | tok/sec: 534,723 | mfu: 23.8% | epoch: 1 | remaining: 271s    
step 00249 (9.7%) | loss: 3.556819 | lrm: 1.00 | dt: 122ms | tok/sec: 535,109 | mfu: 23.8% | epoch: 1 | remaining: 271s    
step 00250 (9.8%) | loss: 3.570452 | lrm: 1.00 | dt: 122ms | tok/sec: 535,417 | mfu: 23.8% | epoch: 1 | remaining: 271s    
step 00251 (9.8%) | loss: 3.563138 | lrm: 1.00 | dt: 123ms | tok/sec: 534,971 | mfu: 23.8% | epoch: 1 | remaining: 271s    
step 00252 (9.8%) | loss: 3.559284 | lrm: 1.00 | dt: 122ms | tok/sec: 535,613 | mfu: 23.8% | epoch: 1 | remaining: 270s    
step 00253 (9.9%) | loss: 3.555445 | lrm: 1.00 | dt: 122ms | tok/sec: 535,594 | mfu: 23.8% | epoch: 1 | remaining: 270s    
step 00254 (9.9%) | loss: 3.570624 | lrm: 1.00 | dt: 122ms | tok/sec: 535,484 | mfu: 23.8% | epoch: 1 | remaining: 270s    
step 00255 (10.0%) | loss: 3.577623 | lrm: 1.00 | dt: 122ms | tok/sec: 535,441 | mfu: 23.8% | epoch: 1 | remaining: 270s    
step 00256 (10.0%) | loss: 3.585392 | lrm: 1.00 | dt: 122ms | tok/sec: 535,470 | mfu: 23.8% | epoch: 1 | remaining: 270s    
step 00257 (10.0%) | loss: 3.596013 | lrm: 1.00 | dt: 122ms | tok/sec: 536,045 | mfu: 23.8% | epoch: 1 | remaining: 270s    
step 00258 (10.1%) | loss: 3.603603 | lrm: 1.00 | dt: 122ms | tok/sec: 535,827 | mfu: 23.8% | epoch: 1 | remaining: 270s    
step 00259 (10.1%) | loss: 3.618996 | lrm: 1.00 | dt: 122ms | tok/sec: 535,755 | mfu: 23.8% | epoch: 1 | remaining: 270s    
step 00260 (10.2%) | loss: 3.627964 | lrm: 1.00 | dt: 122ms | tok/sec: 535,891 | mfu: 23.8% | epoch: 1 | remaining: 269s    
step 00261 (10.2%) | loss: 3.630045 | lrm: 1.00 | dt: 122ms | tok/sec: 535,455 | mfu: 23.8% | epoch: 1 | remaining: 269s    
step 00262 (10.2%) | loss: 3.640003 | lrm: 1.00 | dt: 122ms | tok/sec: 535,550 | mfu: 23.8% | epoch: 1 | remaining: 269s    
step 00263 (10.3%) | loss: 3.648284 | lrm: 1.00 | dt: 122ms | tok/sec: 535,836 | mfu: 23.8% | epoch: 1 | remaining: 269s    
step 00264 (10.3%) | loss: 3.661255 | lrm: 1.00 | dt: 122ms | tok/sec: 535,520 | mfu: 23.8% | epoch: 1 | remaining: 269s    
step 00265 (10.4%) | loss: 3.681012 | lrm: 1.00 | dt: 122ms | tok/sec: 536,017 | mfu: 23.8% | epoch: 1 | remaining: 269s    
step 00266 (10.4%) | loss: 3.699034 | lrm: 1.00 | dt: 122ms | tok/sec: 536,069 | mfu: 23.8% | epoch: 1 | remaining: 269s    
step 00267 (10.4%) | loss: 3.715709 | lrm: 1.00 | dt: 122ms | tok/sec: 535,386 | mfu: 23.8% | epoch: 1 | remaining: 269s    
step 00268 (10.5%) | loss: 3.766906 | lrm: 1.00 | dt: 122ms | tok/sec: 535,888 | mfu: 23.8% | epoch: 1 | remaining: 268s    
step 00269 (10.5%) | loss: 3.785335 | lrm: 1.00 | dt: 122ms | tok/sec: 536,196 | mfu: 23.8% | epoch: 1 | remaining: 268s    
step 00270 (10.6%) | loss: 3.883266 | lrm: 1.00 | dt: 122ms | tok/sec: 535,412 | mfu: 23.8% | epoch: 1 | remaining: 268s    
step 00271 (10.6%) | loss: 3.884588 | lrm: 1.00 | dt: 122ms | tok/sec: 535,666 | mfu: 23.8% | epoch: 1 | remaining: 268s    
step 00272 (10.6%) | loss: 3.876793 | lrm: 1.00 | dt: 122ms | tok/sec: 535,431 | mfu: 23.8% | epoch: 1 | remaining: 268s    
step 00273 (10.7%) | loss: 3.872309 | lrm: 1.00 | dt: 122ms | tok/sec: 535,386 | mfu: 23.8% | epoch: 1 | remaining: 268s    
step 00274 (10.7%) | loss: 3.867331 | lrm: 1.00 | dt: 122ms | tok/sec: 536,288 | mfu: 23.8% | epoch: 1 | remaining: 268s    
step 00275 (10.8%) | loss: 3.870289 | lrm: 1.00 | dt: 123ms | tok/sec: 534,973 | mfu: 23.8% | epoch: 1 | remaining: 268s    
step 00276 (10.8%) | loss: 3.869290 | lrm: 1.00 | dt: 122ms | tok/sec: 535,288 | mfu: 23.8% | epoch: 1 | remaining: 267s    
step 00277 (10.9%) | loss: 3.861759 | lrm: 1.00 | dt: 122ms | tok/sec: 535,894 | mfu: 23.8% | epoch: 1 | remaining: 267s    
step 00278 (10.9%) | loss: 3.861622 | lrm: 1.00 | dt: 122ms | tok/sec: 535,842 | mfu: 23.8% | epoch: 1 | remaining: 267s    
step 00279 (10.9%) | loss: 3.860661 | lrm: 1.00 | dt: 122ms | tok/sec: 535,312 | mfu: 23.8% | epoch: 1 | remaining: 267s    
step 00280 (11.0%) | loss: 3.854650 | lrm: 1.00 | dt: 122ms | tok/sec: 535,931 | mfu: 23.8% | epoch: 1 | remaining: 267s    
step 00281 (11.0%) | loss: 3.855698 | lrm: 1.00 | dt: 122ms | tok/sec: 535,741 | mfu: 23.8% | epoch: 1 | remaining: 267s    
step 00282 (11.1%) | loss: 3.850233 | lrm: 1.00 | dt: 122ms | tok/sec: 535,714 | mfu: 23.8% | epoch: 1 | remaining: 267s    
